,Unnamed: 0,id,thumbnail,title,author,day,first_genre,second_genre,story,platform
0,,268,//dn-img-page.kakao.com/download/resource?kid=cADsJ6/hzCtap5hGj/8i8LbgAwQeNHrI2wTrVNuK&filename=th1,세계관 최강자들이 내게 집착한다,"ZION,김코끼리",토,로판,,"간식으로 나온 빵을 오물거리던 열 세살의 어느날, 
달리아 페스테로즈는 문득 자신의 전생을 기억해낸다. 

이곳은 주인공들이 미쳐가는 피폐 여성향 게임 속 세상이고, 
자신은 장차 최고 악당의 여동생으로 태어났다는 것을! 
이대로라면 답도 없다. 가문은 멸문할거고, 나도 덤으로 쓱싹 되겠지. 

그러니 무조건, 가능한 한 빨리 이 가문에서 달아나야 한다! 
'이렇게 된 이상 경계심을 낮춰 도망쳐야겠어!' 

그렇게 가문을 노리는 친척과 능구렁이 같은 황제 등등을 걷어내고 
오빠의 환심을 듬뿍 산 것까지는 좋았는데- 

""내가 달리아와 춤을 추고 싶은데. 뭐가 문제지?"" 
""미안하지만, 내 동생이 낯을 가려서."" 
""달리아는 제가 제일 좋다고 했어요!"" 
어쩐지, 오빠를 너무 길들인 것도 모자라 이 세계 최강자들이 모두 나에게 집착한다!",카카오웹툰
1,,269,//dn-img-page.kakao.com/download/resource?kid=bIFLfT/hy41I0xPNR/T9hM4wcR2U0bK7aJbkHkK1&filename=th1,템빨,"이동욱(REDICE STUDIO),Team Argo,박새날",토,소년,,"[신영우 (유저 네임: 그리드)]
세계 최고의 가상 현실 게임 <SATISFY>.

현실에서나, 게임 속에서나, 불운은 항상 그의 곁을 맴도는데....
퀘스트 수행 중 우연히 발견한 게임 속 로또, '파그마의 기서'. 
20억 명이 넘는 유저 중 유일한 최강의 레전드리 직업으로 전직.

""어떻게 아직 살아있는 거지...?!""

""뭐, 특별한 건 없고...""


""템빨이죠.""

지긋지긋한 불운과 악몽 같은 빚쟁이 인생에서 벗어난
최강 플레이어 ""그리드"".
고인물도 울고 갈 끝판왕이 찾아온다!

[<SATISFY>에 접속합니다.]


-------------------------------------------------------
웹툰 <템빨>은 매주 토요일 연재됩니다.
-------------------------------------------------------",카카오웹툰
2,,270,//dn-img-page.kakao.com/download/resource?kid=bqOuSj/hzhOk7CQor/XPTrMOV46mAayvZhQdPlG1&filename=th1,악녀는 모래시계를 되돌린다,"앤트스튜디오,산소비",토,로판,,"매춘부였던 어머니가 백작과 결혼하며 벼락출세하게 된 아리아.
사치에 물든 삶을 살던 아리아는 여동생 미엘르의 계략에 의해 억울한 죽음을 맞이하게 된다.
죽기 직전, 마치 환상처럼 떨어져 내리는 모래시계를 봄과 동시에 기적처럼 과거로 회귀하게 되는데...!

""저는, 제 동생 미엘르처럼 아주 우아한 사람이 되고 싶어요.""

악녀를 상대하기 위해서는 악녀를 뛰어넘는 악녀가 되어야 한다.
그것이 자신과 자신의 어머니를 죽인 미엘르에게 철저히 복수하기 위해 아리아가 새로운 삶을 살아가기로 한 방식이었다.",카카오웹툰
3,,271,//dn-img-page.kakao.com/download/resource?kid=blRad2/hzCtgi6Tup/4TmbaBPCpLr9ohdT39KFyk&filename=th1,황제와 여기사,"팀이약,헤윰,겨울,안경원숭이",토,로판,,"“오늘따라 경이 귀여워 보이는구나.”
“폐하, 어디 불편하십니까?”

미모와 능력을 갖춘 대륙의 패왕, 남자보다 거친 여기사에게 반하다?!
전우애가 연애로 발전하기까지, 진중함과 유머의 황금비로 풀어내는 
새로운 스타일의 ‘여기사 로망’!

때는 전시, 여기사 폴리아나는 적국 아크레아의 군대에 패배한다.
그녀는 남자들의 사회에서 살아남기 위해 필사적으로 노력해 왔으나
이제는 허망히 죽을 신세.

하지만 아크레아의 젊은 왕 룩소스 1세는
그녀의 사투를 보고 뜻밖의 제안을 던진다.

""짐은 꿈이 있다. 계속 남하해 대륙을 일통하고 최초의 황제가 될 것이다. 
어떠냐. 귀경도 짐의 뒤를 따라 세계의 끝을 밟는 것은?”

폴리아나를 인정해 준 룩소스 1세에게 그녀는
평생의 충성을 맹세한다. 기사로서.

그러나 패도의 막바지에서 룩소스 1세는 
폴리아나에 대한 사랑을 자각하고 마는데…….
사랑의 전장에선 황제도 약자일 뿐!

천하일색 황제 VS 철옹성 여기사,
엇갈리는 관계의 끝은 과연?

2016년 여기사물의 뉴웨이브 <황제와 여기사>, 대망의 웹툰화!

=====================
[로고 및 표지 디자인] 디자인 그룹 헌드레드",카카오웹툰
4,,272,//dn-img-page.kakao.com/download/resource?kid=dftwjd/hzhOe7m8gL/GpGxtAgUR2NcLUXuxW1zrk&filename=th1,토끼와 흑표범의 공생관계,"목인,사담,야식먹는중",토,로판,,"내 이름은 비비 래비안.
명망 높은 래비안 가(家)의 토끼 수인이야.

성인이 되면 모두들 인간이 되는 수인의 세계에서
무슨 이유에서인지 나만
열여덟 살이 되는 지금까지 인간화를 하지 못하고 있어.
그런 내가 부끄러우셨는지 
부모님께선 날 흑표범 영토에 버리셨지.

그리고 난, 마치 운명처럼
붉은 눈을 빛내며 날 바라보는 흑표범을 만나게 되었는데―

""잡아먹히는 게 두려워? 그럼 더 울어 봐.""
""다리가 짧아서 그렇잖아, 뚱보 토끼.""
""넌 내가 주워 왔잖아. 그러니까 내 소유인 거지.""

얘… 얘는 정상이 아니었던 것이야~!!!

흑표범도 모자라 사자에, 늑대들까지―
하필 맹수들만 득시글한 이곳에서
아직 새끼 토끼인 나, 잘 살아갈 수 있는 걸까?

가녀린(?) 새끼 토끼 비비의 대모험―
<맹수 소굴에서 살아남기 프로젝트>를 지금 시작합니다!!",카카오웹툰
5,,273,//dn-img-page.kakao.com/download/resource?kid=Bhw9l/hzhOj1XUfE/zN2Zb5ipGewccBpvp63KY0&filename=th1,화산전생,"토마씨,정준",토,무협,,"전란의 시대에서 운이 좋게 살아남아 화산파의 장로가 된 주서천.
평생 영광을 맛보지 못한 채 후회와 미련만 가득 안고 눈을 감는다.
​그러나 죽음을 맞이하는 순간, 어찌 된 영문인지 운명은 그를 다시 과거로 돌려보내는데…….",카카오웹툰
6,,274,//dn-img-page.kakao.com/download/resource?kid=cs3Bi8/hzwBkdnymC/Tq5rEJn36otONQLPY17NIk&filename=th1,접근 불가 레이디,"용두식,ZI.O,밍숭,킨",토,로판,,"""힐리스. 부탁이야. 네가 가브리엘 대신 죽어줘.""


언제나 고귀하던 내 오빠가 처음으로 나에게 머리 숙여 애원했다.
피 한 방울 통하지 않은 의붓 여동생을 위해 죽어달라고.


""이번 한 번만 더 죽어주는 거 별로 어렵지 않잖아. 그렇지?""


일곱 번째 배신당한 날,
나는 비로소 헛된 미련들로부터 완전히 자유로워졌다.


""네가 끝까지 인간 말종에 쓰레기라 다행이야.""


당신들의 사랑 따위, 이제 줘도 안 가져.
마침내 내가 먼저 그들을 버려 줄 차례였다.

#로맨스판타지 #피폐물 #회귀물


웹툰 밍숭, 용두식 / 원작 킨, 연담 / 타이틀 디자인 공민경 / 발행처 콘텐츠랩블루, 연담",카카오웹툰
7,,275,//dn-img-page.kakao.com/download/resource?kid=dDlBDZ/hzCtbIUkQd/Ckq7XnyM0S6Xx2O3ejK1Q0&filename=th1,잃고 나서야 깨달았다,"한줌,휘색,쥐똥새똥",토,로판,,"[독점연재]

이엘리는 말을 하지 못하고, 글도 잘 쓰지 못하는 여자였다.

그러한 그녀는 우연한 기회로 세 남자의 비밀을 들어 주기 시작한다. 
세 남자는 제 말에 귀를 기울여 준 이엘리에게 호감을 느끼게 되었다.

하지만 며칠 뒤, 이엘리는 홀연히 사라져 버린다. 

이엘리의 증발에,

남자를 좋아한다고 고백한 <헤이든>.
수수께끼 게임을 좋아하는 <레넌>.
은밀한 성적 취향이 있는 <래브라도>.

세 남자 모두가 그녀를 찾고자 했지만, 그 누구도 그녀가 어디로 떠났는지 알지 못했다. 
왜냐면 그들은 자신의 이야기를 털어놓기만 했지, 그녀의 속사정은 몰랐기 때문이다.

벙어리 이엘리.
그것이 바로 내 이름이었다.


***(관계 역전 후)***


나는 다시 말을 하게 되었고, 마음을 나눈 이의 부탁으로 인해 ‘백작’이 되었다. 
말을 하지 못했던 평민 이엘리는, 이제 말을 할 수 있는 ‘피버 백작’이 된 것이다. 

그리고 세 남자들을 다시 만나게 되었을 때,

“……이엘리?”

당신들이 아는, 말을 하지 못하는 과거의 이엘리는 더 이상 없었다.

“사람 잘못 보셨어요.”

완벽하게 내뱉은 말에 온몸이 전율했다. 


#관계 역전 #사이다 #평민이었던 여주가 백작이 됨 #도망 여주 #무심 여주 #역하렘 #남주 후보 네 명",카카오웹툰
8,,276,//dn-img-page.kakao.com/download/resource?kid=hAm5y/hzaccu4Bo2/KAAVp9YYaaK9XsWlpLKLbk&filename=th1,악당 대공님의 귀하디귀한 여동생,"이깜누,감로,루나행,에클레어",토,로판,,"전쟁이 난무하는 소설 속, 피도 눈물도 없는 악당의 여동생이 되어 버렸다?!
황족 버금가는 귀족가의 막내딸로 다시 태어나서 꿀 같은 삶이라고 생각했는데, 
이용만 당하는 악당의 여동생이라니!

아이들에게 후계자 싸움을 시키는 잔인히고 극악무도한 집안인 
라그랑주 가에서 살아남기에는 너무나 연약한 아기의 몸..
살기 위해 악당에게 빌붙기로 결심한다! 

여기서 도망칠 때까지 내 보호자가 되어 줘야겠어. 날 키워라, 악당아!",카카오웹툰
9,,277,//dn-img-page.kakao.com/download/resource?kid=bAMqnx/hzwBkEv5y1/WPmKg5pDx92yXdauWAYfmK&filename=th1,"의원, 다시 살다","도빈,태선",토,무협,,"[독점연재]

해외 의료 봉사를 갔다가 내전에 휘말렸다.
환자 대신 반군의 총을 맞고 간신히 눈을 떴는데
아니, 어린아이가 됐잖아?!?

눈앞에 있는 건 부서진 마차와 특이한 복식의 쓰러진 사람들!

""꼭 무림 세계 같네.""

한 명이라도 살리기 위해 응급처치를 하던 중,
이곳이 즐겨 읽던 무협 소설,
[지존천마] 속 세상이라는 것을 알게 되고.

'천하삼대의원' 백린의선을 비롯한 구조대를 만나
내가 구한 이들 중 하나가 이 소설의 주인공,
미래의 천마 '여하륜'이라는 것을 깨닫게 되었다!

""야, 살려 준 은혜가 있으니 형이라 불러라.""

목숨을 구해 준 은혜로 미래의 천마와는 의형제를 맺고,
재능을 눈여겨 본 백린의선과는 사제 지간을 맺어
강호제일신의가 되는 진천희의 일대기!

지금 시작합니다!",카카오웹툰
10,,278,//dn-img-page.kakao.com/download/resource?kid=bNKYjw/hzHNAbWaDC/bYWIMkwvNDiHCTcp6xd5Mk&filename=th1,데이지-공작의 혼약자가 되는 법,"W(REDICE STUDIO),YUZU,리사벨",토,로판,,"3년만 결혼하고 50억 받기 vs 60년간 무보수로 노동하기

과연 데이지의 선택은?

“계약 부인으로 취직할게요. 당신의 좋은 파트너가 될게요.”

뜨거운 조건의 정략결혼.
계약의 규칙은 간단.
애정 금지로 대동단결.
3년 후 신속한 이혼 보장.
남편을 반하게 만드는 것 절대 금지.

“우리 가문의 사내들은 치정살인 전문이거든.”

쓰레기 같은 남자의 정부로 불행한 삶을 산 데이지.
한 번의 삶을 망치고 비참하게 죽어버린 가엾은 그녀.
죽기 전으로 돌아와 제2의 인생을 살게 된 그녀의
단 하나의 소원은 평범하고도 소소한 행복을 누리는 것.

과연 데이지는 킬리언의 곁에서 소원을 이룰 수 있을까?!

-------------------------------------------------------
웹툰 <데이지>는 매주 토요일 연재됩니다.
-------------------------------------------------------",카카오웹툰
11,,279,//dn-img-page.kakao.com/download/resource?kid=bu6tGu/hy41IeCMQP/9uJ11Seo5I5VVTTjTJ0kJk&filename=th1,악당의 엄마가 되어버렸다,"이로,율지",토,로판,,"소설 속 최종 흑막이 될 예정인 '아인스페너'의 엄마로 빙의해 버렸다.
그것도 아이를 학대해서 죽임을 당하는 나쁜 새엄마로.

이 비극의 운명에서 도망칠 방법을 궁리하는데, 눈 앞에 보인 건 아무 것도 모른 채 순진 무구한 얼굴을 하고 있는 악당 유망주...?

'아니, 이 작고 오동통한 손가락마저 물고 빨고 싶을 만큼 귀여운 아이인데! 도대체 학대할 곳이 어디 있다고!'

그래서 나는 결심했다! 이 아이를 지켜주기로, 그러니까.. 다 크면 나도 좀 살려줘!",카카오웹툰
12,,280,//dn-img-page.kakao.com/download/resource?kid=b6zINw/hzCtacpR2E/w4VzsLeUEasynZgc1RW3rk&filename=th1,레이디 베이비,"핑민,주해온",토,로판,,"차례차례 이어진 가족들의 죽음과 전쟁.
칼리오페 역시 죽음을 비껴갈 수 없었다.

그런데.

""응애!""

응......애?! 응애라고?

태어날 무렵으로 회귀해버렸다?!

전생의 비극을 되풀이하지 않기 위해
칼리오페는 소근육 단련-곤지곤지 잼잼-도 하고,
자연의 법칙(중력)을 거스르기-뒤집기-도 하고,
의사소통 능력 향상을 위해 까까까까(가갸거겨)도 열심히 했다.

그 바쁜 와중에도 가족들과 행복한 나날을 보내기 위해 거침없이 사랑을 표현...
...하는데 왠지 가족들이 더 많이 표현한다...?

숨만 쉬어도 귀여워하며 자신을 덕질하는 가족의 모습에
괴로우면서도 행복한 나날을 보내는 칼리오페.
그리고 달라진 그녀의 곁으로 다가오는 사람들.
미래는 바뀌고 있다.

하지만 드러나는 음모 역시 점점 커지는데......


과연 그녀는 가족의 죽음에 얽힌 음모를 밝혀내고 미래를 바꿀 수 있을까?


*******************************************

화제의 로판 <레이디 베이비>, 본격 웹툰화!
원작 소설과 만화 두 가지 즐거움을 맛보세요!

*******************************************",카카오웹툰
13,,281,//dn-img-page.kakao.com/download/resource?kid=KvcCK/hzCta30Izd/kfnHn5WAJH1DMQAFKbhwD0&filename=th1,남주의 연적이 되어 버렸다,"사적,마떼,설이수",토,로판,,"“아이린이랑 살 거예요, 평생―!!!”

원작 여주 클로디아의 화끈한 고백 탓에 원작 남주 세 명의 싸늘한 시선이 내게 꽂혔다.
저건 필히 연적을 보는 눈빛?!!! 

“마, 망했다.” 

왜냐면―나도 여자거든. 
왜냐면―남주들 인성이 쓰레기거든. 
쓰레기 남주들에게서 클로디아도 지키고 나도 살아남아야 한다!!!
……로맨스도 겸사겸사. 

졸지에 소설 속으로 들어가버린 아이린! 
자신의 사망플래그를 비틀어버리기로 한 아이린의 처절한 고군분투기!!! 

ⓒ설이수, 마떼 / 서울미디어코믹스",카카오웹툰
14,,282,//dn-img-page.kakao.com/download/resource?kid=IhXAm/hzb7vfUWnk/KhPFLQoyC8Rs8fk9tKxQmk&filename=th1,네 이웃의 취향,"희,서정윤",토,로맨스,,"동네에서 작게 공방을 운영하고 있는 가은은 어느 날 익숙하던 옆집이 공사판으로 바뀌는 것을 보고 기함한다.
게다가 낯설게 바뀐 그 집에 새롭게 이사온 이웃은 그녀가 본 적 없는 부류의 사납고 매서운 남자인데-.

""가은 씨, 저 집 좀 이상하지 않아?""

높은 담과 쉴 새 없이 드나드는 여자들.
게다가 대낮부터 옷을 벗고 있는 걸 보면 그도 절대 평범한 사람은 아닐 것이다.
가은은 최대한 남자와 엮이지 않기로 다짐하지만.

""누구 맘대로 들어온 겁니까.""
""누가 이걸 집 앞에 떨어뜨리고 갔어요.""
""고작 이딴 걸 전해 주겠다고 담이라도 넘은 겁니까?""

낯설고 수상한. 거기에 성격까지 까칠하기 이를 데 없는 그녀의 이웃.
가은은 이 오만한 이웃과 평화롭게 살 수 있을까?

각자에 대한 편견에 사로잡힌 남녀가 만들어가는 달콤 쌉싸름한 연애기!
웹툰으로 새롭게 보여지는, ""네 이웃의 취향"".",카카오웹툰
