,Unnamed: 0,id,title,author,day,first_genre,second_genre,story,platform
45,45,589,학사검전,"제행무상,박성우,최현우",일,무협,,"장원에 급제하여 입궁한 학사 운현.
황태자의 취미생활을 전담하는 초라하고 처량한 신세를 한탄하지만,
그럼에도 포기하지 않고 최선을 다해 무공을 익힌다.
그러던 운현은 갑자기 무림을 제패하기 위해 붓을 드는데?!

젊은 나이에 장원에 급제한 학사의 숨겨진 이야기가 시작된다.",카카오웹툰
46,46,590,여제화원,"PAMBA,윤점례",일,로맨스,,"가장 행복해야 할 생일날.
점장한테 성희롱 당하고, 이상한 할머니가 꼬이더니
결국 트럭에 치여 죽어버렸다.

주마등 끝에 깨어난 곳은... 사극 세트장?
이 아니라 이세계???
게다가 적응도 하기 전에 내일 궁으로 가야 한단다.

""제가... 궁녀가 되나요?""
""궁녀라니, 장차 태녀가 될 여인이 무슨 소리냐.""

이세계는 여인이 다스리고 사내가 후궁인 나라.
세습이 아닌, 차기 황제 후보인 '태녀'들이 경합을 벌여
최종 우승자가 '황제'가 된단다.

그 말을 듣는 순간 이상한 할머니가 한 말이 떠오르는데...
""여자는 황제가 되지 말라는 법이라도 있나?""

졸지에 피튀기는 황위쟁탈전에 참가하게 된 류정하.
과연 살아남아 원래 세계로 돌아갈 수 있을 것인가?!!

카리스마 여황제와 아름다운 남후궁들로 가득한 <여제화원>!",카카오웹툰
47,47,591,동화 속 악역의 완벽한 엔딩 플랜,"양양,피치파이",일,로판,,"[가족들에게 학대당하며 
다이아몬드 눈물을 흘리는 
불쌍한 소녀가 있었어요.
하지만 왕자님이 나타나 
나쁜 가족들을 무찔러 주었고 
그렇게 소녀와 왕자님은 
해피엔딩을 맞이했답니다.]

라는 동화 속의...
못된 언니 '마르시아 블리크'로 빙의했다?!

이 망할 집구석! 
지금이라도 튀어야 해!
하지만 내가 도망쳐버리면 남겨진 동생은?
결심했어! 함께 도망치는 거야!
'라리사. 너를 행복하게 만들어줄 왕자님을 찾으러 가자!'

그런데...
""저와 결혼해 주십시오.""
왕자, 넌 왜 나한테 청혼하는 거야?

네 상대는 내가 아니라 내 동생이라고!

기다려, 라리사.
언니가 '완벽한 엔딩플랜'을 만들어 줄테니!",카카오웹툰
48,48,592,마성의 신입사원,"주연,언정이",일,로맨스,,"중소 화장품 기업 '랑데부'의 평범한 사원 남지은.
마케팅 팀장의 송별회 날 잔뜩 술에취해 용기내어 평소 짝사랑하던 강팀장에게 취중 고백을 날리는데,

""남지은씨, 단도직입적으로 물어보죠. 나 좋아해요?""
""그게…… 입술이…… 매력적이십니다!""

내가 고백한 상대가

""욕구 불만 해결되고 있습니까.""

짝사랑 상대 강민재팀장이 아니라 출중한 외모와는 정반대의 성격으로 기피 대상 1호인…
우리 회사의 대표, 독거마성 마성준이라고?!",카카오웹툰
49,49,593,다행인지 불행인지,"은렌,노희다",일,로판,,"어쩌다 보니 여주인공 등장 전, 남주의 아내 역할을 잠시 맡게 됐다. 이왕 그렇게 된 거 최선을 다해 보려 노력했다. 그랬더니…
“너 같은 아이가 세드릭의 반려가 되어 다행이구나.”

세드릭의 운명적 상대가 나면 그녀는 떠나야만 한다. 어떡하지? 이런 나에게 세드릭이 말했다.

“내가 사랑에 빠진 상대가 당신일 거라는 생각은, 단 한 번도 해본 적 없었습니까?”

여주인공 아델라인이 등장하고 나서도, 똑같이 내게 그렇게 말해줄 거야?",카카오웹툰
50,50,594,왕도,"조병연,토리컴즈",일,무협,,"한국 전국구 범죄조직 화랑의 회장 오재열이 의문의 사고로 죽자, 후계 다툼으로 내부분열이 시작되었다. 그 틈을 놓치지 않은 흑사회가 화랑의 자리를 차지하기 위해 들어와 큰 혼란이 온다.
화랑의 각 지역의 간부들은 흑사회를 처리하기 시작하면서 각자의 야욕을 펼치면서 권력을 잡기 시작한다. 흑사회로 인해 민간인 피해자들이 나오기 시작하지만 이미 흑사회와 화랑에게 섭렵당한 경찰과 정치인들은 피해자들을 외면한다.
그러던 중 특수부대 출신 유백한의 어머니가 흑사회를 동네에서 내 쫓으려하자 흑사회에게 살해를 당하게 된다. 그 소식을 들은 그는 분노를 참지 못하고 그들을 대상으로 한 복수를 시작한다.",카카오웹툰
51,51,595,검은 달이 뜨면,"우쥬,보령,유미미",일,로판,,"한 남자가 제 모든 것을 걸고 만든,
단 한 번의 기적.

""그대를 잃고 싶지 않아.""
""제발 내가 그대를 잃지 않게 해 줘.""

신이 아니었다.

'……당신, 이었어.'
""……백기하.""

바람을 타고 노래처럼 날아드는 빛,
주위에서 별처럼 하얗게 부서져 내리는,
찬란한 기적.

신께 감사를 드렸건만,
이 기회를 제게 준 것은 그녀를 외면하던 신이 아니었다.

그녀에게 구애하고,
그녀가 모른 척하던 한 사람이었다.

'그러지 마. 난 당신을 신경 쓸 겨를 없어.'
'내 가족을 살리는 게 무엇보다 먼저야. 그 외엔 아무것도 신경 쓰지 않을 거야.'

주세화는 자신과 가족을 모두 참살한 원수에게는 고통을,
자신을 위해 모든 것을 바친 그에게는 사랑을 답할 수 있을까.",카카오웹툰
52,52,596,여주에게 버려진 악당을 구하는 방법,"복희,재해,연비",일,로판,,"[계약 기간은 3년, 무사히 악당 가족과 지낼 수 있을까?]

여주에게 독살당할 위기에 처한 서브 남주를 구해주다 사고로 어려졌다. 은혜를 갚겠다더니 뜬금없이 악명 높은 암살자 가문에 나를 입양시켰다?! 
반란을 준비 중인 황실 기사 첫째 오빠, 높은 현상금이 목에 걸린 둘째 오빠, 그리고 세기말 최고의 악당 새 아빠. 

계약 기간은 3년, 무사히 악당 가족과 지낼 수 있을까?",카카오웹툰
53,53,597,약탈★마드모아젤,"조이,마니,김차차",일,로판,,"여기 한 남자가 있다. 
왕도에서 가장 잘생긴 남자. 레니에 카발리에르 공작!

하지만 3대에 걸친 사치로 쌓인 부채를 상환해야 하는데! 

그런 그에게 속삭이는 친구의 달콤한 제안 

""있잖아, 그 여자! 해버려, 약탈혼! 

왕도에서 제일 못생긴 여자, 앙리에트 코르테즈! 
열 손가락 안에 드는 대부호의 여식. 
아버지의 죽음으로 어마어마한 자산을 상속 받았다! 

아무리 그래도 그런 쓰레기 짓은 못… 못…
한다!!!! 

술김에. 모든 것은 저질러져 있었다!
근데 어딘가 이상하다. 

자신의 저택에서 해맑게 웃고 있는 이 여자.
 
이 상황에서 웃는 게 납치 당한 여자는 아니어야 하는데,
도대체 무슨 일이 있었던 거지?! 

가장 잘생긴 남자 레니에와 못생기기로 소문난 여자 앙리에트의
약탈혼이 시작된다! 

ⓒ 김차차, 조이, 마니 / 서울미디어코믹스",카카오웹툰
54,54,598,수상한 동거,"NIRA,YJ,유라떼",일,로맨스,,"“너, 정체가 뭐야.”

우연히 교통사고가 났던 남자와 다시 만났다!
그것도 쌍둥이 오빠인 척 남장을 하고 가사 도우미로 취직한 그의 집에서.

“이름이?”
“채유민……입니다.”
“나이.”
“스물다섯이요.”
“키는.”
“167센티미터…….”

유주는 눈을 굴리며 겨우 답했다.
의심스러운 눈빛으로 고개를 갸웃거리던 그가 단호한 목소리로 내뱉었다.

“내 퇴근 시간 전까지만 일하는 게 좋겠어.
그 이후에는 눈에 띄지 말도록.”

그렇게 시작된 까칠한 집주인과의 수상한 동거.

“빵 쪼가리 같은 거 먹지 말고, 밥을 먹어.”
“내일 점심은 나랑 먹으면 되겠네.”

하지만 눈에 띄지 말라던 시우는 자꾸만 그녀의 일상에 끼어드는데…….
유주는 여자인 걸 들키지 않고 계속 일할 수 있을까?

*

“내가 이런 적이 한 번도 없었는데. 무슨 감정인지 도저히 모르겠어.”
“…….”
“그래서 말인데.”
그가 몸을 반쯤 돌리며 다가왔다. 그러고는 그녀 쪽으로 몸을 조금 기울였다.
당황한 유주의 얼굴에 붉은 기가 돌았다.
“확인해 보려고.”
“……!”
시우가 손을 들어 조심스레 그녀의 얼굴을 감쌌다.
잘게 떨리는 손이 뺨으로 고스란히 전해졌다.
“피하고 싶으면 피해.”
유주의 눈동자가 요동쳤다.
피하라는 말에도 몸이 쉬이 움직이지 않았다.
이내 그의 입술이, 그녀의 입술에 내려앉았다.",카카오웹툰
55,55,599,마황의 귀환,"Hongshu,WUER COMIC","수, 일",무협,,"팔황 중 제1인으로 성계를 주름잡던 마황 사마영은 믿어왔던 제자의 배신과 나머지 7황의 계략으로 나락으로 떨어지고 만다.
눈을 뜬 사마영은 자신과 같은 이름인 귀운산장 하인 황영의 몸에 들어왔다는 사실을 깨닫고 이 몸으로 다시 수련하여 칠황과 배신한 제자에 대한 복수를 다짐한다. 하지만 그런 그의 발목을 잡은 건 다름아닌 황영의 심마, 귀운산장 아가씨 단운혜였다. 
심마를 다스리기 위해 어쩔 수 없이 단운혜 곁에 머문 사마영, 단운혜를 도와 귀운산장을 재건하여 심마를 정리하면 바로 떠날 작정이었지만 일개 하인인 자신을 아끼고 믿는 단운혜 남매에게 자기도 모르게 점차 마음을 열게 되는데…",카카오웹툰
56,56,600,원 페어 레이디,"주은겸,앤트스튜디오,요정용",일,로판,,"우연히 얻게 된 마법 반지로 인해
급작스레 십 년 뒤 미래로 오게 된 도박 천재 아델.

아델은 마탑 그랜드 마스터 루디의 부탁에 따라 도박 대회에 참가하게 되고,
그곳에서 대회의 주최자 엘핀하임 소공작을 만나게 되는데….

어디서 들어본 듯한 이름하며, 익숙한 말투와 생김새.
이 묘한 기시감은 뭐지?

""이 이야기는 들어 보셨을지 모르겠네요.
소공작이 펜듈럼을 미끼로 첫사랑을 찾기 위해 배를 띄웠다는 이야기요.""
""첫사랑이요?""

게다가 찾고 있다던 그 여자의 인적 사항이 나랑 좀 비슷한 것 같기도 하고?

[도박 천재 여주X여주에게 주워진 남주]",카카오웹툰
57,57,601,왕의 딸로 태어났다고 합니다,"프로리,IlIlIIll,마젠타블랙,김렉나,비츄",일,로판,,"스물 여섯. 불미스런 사건으로 소박하지만 아름답던 연인 
진수와의 사랑을 뒤로하고... 새로운 세계에서 공주님으로 환생한 수희. 

하지만 이곳은 남존여비가 팽배한 세상! 공주님 에게도 예외는 없다!!
상희 라는 이름으로 다시 환생한 그녀의 눈에 이 세상은 
작은 것 하나하나 마음에 들지 않는다. 

세상을 바꾸겠다는 당찬 포부와 함께 그녀의 앙큼한 반란이 시작된다 .",카카오웹툰
58,58,602,내 동생 건들면 너희는 다 죽은 목숨이다,"철무장미,웹작툰가,몰포",일,드라마,,"어느날, 침대에서 굴러떨어졌다가 눈을 떠보니
BL소설 <푸른 별밤의 아스테리온>에 빙의했다.

그것도 이런 저런 못된 놈들 등쌀에 못 이겨 자살하는 막장 스토리의 주인공,
아스테리온…의 누나, 로잘리테로!

문제는, 내 동생 아스테리온이 죽으면,
내가 열여섯살 로잘리테로 돌아오게 되는 시스템이라는 것!

그렇다면 수많은 막장 똥차들에게서 동생을 지켜내고,
반드시 무한회귀를 막아주겠어!

끝내주는 재벌이든, 한 나라의 왕자든, 
바다 건너 제국 황태자든, 아무튼 그 누구라도

<내 동생 건들면 너희는 다 죽은 목숨이다>",카카오웹툰
59,59,603,흑랑 : 검은이리의 신부,"푸른새싹,루야,윤솔미",일,로맨스,,"흑랑. 북쪽 땅을 수호하는 영물이자 영혼을 사냥하는 검은 이리. 
욕망이 없던 그에게 욕망하는 것이 생겼다. 
바로 인간 세상에 태어난 영매화(靈媒華), 명. 

“너와 평생을 함께한다는 약조는 할 수 없어. 
그럼에도 불구하고, 나는 널 욕심 내고 싶다.” 

무심하고 무감하던 흑랑의 마음을 욕정으로 동하게 만드는 유일한 여인. 
앙큼하고 천진난만한 명으로 인해 그의 세상은 바뀌기 시작했다",카카오웹툰
60,60,604,나 홀로 버그로 꿀빠는 플레이어,"청초,오둥둥",일,무협,,"과도한 업무와 밤샘 게임으로 돌연사?!
눈을 뜬 나를 반긴 것은 게임 <파라디소>의 세계관 속이었다.

그것도 초고도비만의 몸뚱이와 몰락하기 일보직전의 완벽한 듣보잡 엑스트라 영주. 자레드의 몸으로 환생했다!

망할! 소설이나 영화 속 주인공들은 존잘남으로 태어나서 호의호식하며 잘 살던데!

“반드시 정점을 차지하겠어!”

성공하고 성장 할 수 있다면!
버그든 꼼수든 무엇이든 OK!

자레드의 혹독한 다이어트와 버그로 꿀빠는 치열한 현생 도전기가 시작된다!

* 원작소설 <나 홀로 버그로 꿀빠는 플레이어>",카카오웹툰
61,61,605,바바리안 퀘스트,"모란도,백수귀족",일,무협,,"바위도끼 부족 최강 전사 유릭.
그는 부족 누구도 닿지 못한 '하늘산맥' 너머로 향했다.

산맥 너머 그가 마주한 것은,

처음 보는 옷차림과 언어
그리고 강철 갑옷의 낯선 자들.

""산맥 너머는 망자들이 가는 영혼의 세계 따위가 아니었어!""

미지의 세계, 새로운 세계를 마주한

야만인 유릭, 문명세계로 가다!",카카오웹툰
62,62,606,이 헌터 실화냐,"스리라챠,파르나르",일,소년,,"'몬스터'라는 존재가 등장하여 인류를 위협하는 사회.

 아무런 예고 없이 등장한 이질적인 존재에 의해  
 주인공 최강식의 가족은 목숨을 잃게 된다.

 가족의 복수를 꿈꾸며 살아가지만, 초능력에 적성이 없는 최강식.  
 그런 그의 눈앞에 뜬 이질적인 문구.
 
 '어떤 신이 인사합니다.' [시청자 1]
 
 그건 바로 신의 여흥을 위한 스트리머로 선정된 것!
 '시청'하는 신들의 숫자가 늘수록 새로운 능력과 아이템을 얻게 된다는 사실. 
 이제 주인공은 목숨을 건 방송을 시작하게 된다. 

 오로지 가족의 복수를 위해서...",카카오웹툰
